Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Vietnam,VNM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,384.47024,451.25618,453.34954,762.66195,1022.84225,..
Vietnam,VNM,"Air transport, passengers carried",IS.AIR.PSGR,29944771,37349272,42592762,47049671,53227026,..
Vietnam,VNM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,23.74,24.24,24.59,25.32,25.9,..
Vietnam,VNM,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Vietnam,VNM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.332988421832581,0.313028413256338,..,..,..,..
Vietnam,VNM,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,392.1,392.1,373,373,373,..
Vietnam,VNM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.4529262784585,24.6532046512196,22.1858299207966,23.3673594272988,23.102118406123,..
Vietnam,VNM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
West Bank and Gaza,PSE,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,7.9,..
West Bank and Gaza,PSE,Forest area (% of land area),AG.LND.FRST.ZS,1.5232558266269,1.5232558266269,..,..,..,..
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.442,73.589,73.74,73.895,..,..
West Bank and Gaza,PSE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.6907272338867,96.9302291870117,..,97.2186126708984,..,..
West Bank and Gaza,PSE,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,7.5,..
West Bank and Gaza,PSE,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
West Bank and Gaza,PSE,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..
West Bank and Gaza,PSE,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.185143233293024,0.174286550660278,0.163597725817945,..,..,..
West Bank and Gaza,PSE,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.9634548960334,15.9634548960334,..,..,..,..
West Bank and Gaza,PSE,Population growth (annual %),SP.POP.GROW,2.29048005844149,2.24610527580178,1.98868634871278,2.5330114844554,2.51178246264674,..
West Bank and Gaza,PSE,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,99.9903335571289,99.7,100,..,..
West Bank and Gaza,PSE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
West Bank and Gaza,PSE,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
West Bank and Gaza,PSE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,23.07,23.58,23.88,24.74,24.87,..
West Bank and Gaza,PSE,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
West Bank and Gaza,PSE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.118263156710168,0.117456072255595,..,..,..,..
West Bank and Gaza,PSE,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,50,50,50,50,50,..
West Bank and Gaza,PSE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,11.3898519925847,11.4774608844464,14.3662191101449,15.4544821678433,..,..
West Bank and Gaza,PSE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Zambia,ZMB,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,9.6,..
Zambia,ZMB,Forest area (% of land area),AG.LND.FRST.ZS,65.4232636973863,65.1991531194931,..,..,..,..
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.737,62.464,63.043,63.51,..,..
Zambia,ZMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,86.7479629516602,..,..
Zambia,ZMB,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,4.2,..
Zambia,ZMB,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,1.11096767584127,1.04083689292825,1.06183517348224,1.11378906993825,..,..
Zambia,ZMB,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,0.8925,1.2988,1.3376,..,..
Zambia,ZMB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,19.7712812420181,19.4589587416785,19.3028680043306,..,..,..
Zambia,ZMB,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.0484268015442769,0.0484268015442769,..,..,..,..
Zambia,ZMB,Population growth (annual %),SP.POP.GROW,3.06687453847381,3.00334567903779,2.95158327478263,2.91280100356014,2.89237292696711,..
Zambia,ZMB,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,6.89,..,..,6.54,..,..
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.1,35.3073387145996,40.3,39.8126220703125,..,..
Zambia,ZMB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,79.382095832289,80.3529469986506,81.5576096504393,75.077397732,79.335,..
Zambia,ZMB,"Air transport, passengers carried",IS.AIR.PSGR,203617,144060,154573,16633.1389415488,17505.6896363636,..
Zambia,ZMB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,11.26,11.46,11.59,11.55,10.14,..
Zambia,ZMB,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Zambia,ZMB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.083205361635133,0.0922802034581772,..,..,..,..
Zambia,ZMB,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,380,380,380,380,380,..
Zambia,ZMB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,33.7006104288104,30.4403315806407,36.2527567573945,41.8248193655248,39.7314333346744,..
Zambia,ZMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Zimbabwe,ZWE,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,17.5,..,..,..,..
Zimbabwe,ZWE,Forest area (% of land area),AG.LND.FRST.ZS,36.3500064624532,35.5424573074189,..,..,..,..
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.534,60.294,60.812,61.195,..,..
Zimbabwe,ZWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Zimbabwe,ZWE,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,4.6,..,..,..,..
Zimbabwe,ZWE,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,1.20040857639232,1.06296219196307,1.22656662377936,2.12992896097732,..,..
Zimbabwe,ZWE,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.3825,1.4,2.5972,1.9346,..,..
Zimbabwe,ZWE,People practicing open defecation (% of population),SH.STA.ODFC.ZS,25.6053987089701,25.2737411734062,24.9307233295805,..,..,..
Zimbabwe,ZWE,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.258498125888587,0.258498125888587,..,..,..,..
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,1.66381285051873,1.54975881577614,1.46006070897861,1.41078272176006,1.41968104561509,..
Zimbabwe,ZWE,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,4.92,..,..,4.67,..,..
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.7,39.9239921569824,40.482048034668,41.0415840148926,..,..
Zimbabwe,ZWE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.79610713578782,0.804947441,0.665035317,0.665035317,..,..
Zimbabwe,ZWE,"Air transport, passengers carried",IS.AIR.PSGR,370165,378803,282539,282539,..,..
Zimbabwe,ZWE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,7.16,7.07,6.89,6.63,6.4,..
Zimbabwe,ZWE,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Zimbabwe,ZWE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.332756297490506,0.278919802318589,..,..,..,..
Zimbabwe,ZWE,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,211.7,561.7,561.7,561.7,561.7,..
Zimbabwe,ZWE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,-8.20391993344743,-1.21886610594727,-2.20762545678622,..,..,..
Zimbabwe,ZWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
"Yemen, Rep.",YEM,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
"Yemen, Rep.",YEM,Forest area (% of land area),AG.LND.FRST.ZS,1.03983180862549,1.03983180862549,..,..,..,..
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.085,66.087,66.086,66.096,..,..
"Yemen, Rep.",YEM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
"Yemen, Rep.",YEM,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
"Yemen, Rep.",YEM,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.7242,0.7485,0.7682,0.7852,..,..
"Yemen, Rep.",YEM,People practicing open defecation (% of population),SH.STA.ODFC.ZS,19.9325052369662,19.7537175927301,19.5734790859479,..,..,..
"Yemen, Rep.",YEM,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.564426009053545,0.564426009053545,..,..,..,..
"Yemen, Rep.",YEM,Population growth (annual %),SP.POP.GROW,2.57807202420529,2.49824703392801,2.42402510811024,2.35702251757589,2.30058011389449,..
"Yemen, Rep.",YEM,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,0.055,..,..,0.051,..,..
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.1798858642578,70.8562850952148,79.2,62,..,..
"Yemen, Rep.",YEM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,3.27,..,..
"Yemen, Rep.",YEM,"Air transport, passengers carried",IS.AIR.PSGR,443685,242723,132571,336310,..,..
"Yemen, Rep.",YEM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,6.39,..,..,..,..,..
"Yemen, Rep.",YEM,Battle-related deaths (number of people),VC.BTL.DETH,6716,2846,2719,4504,1661,..
"Yemen, Rep.",YEM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..
"Yemen, Rep.",YEM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.71,0.71,0.71,..,..,..
Virgin Islands (U.S.),VIR,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Forest area (% of land area),AG.LND.FRST.ZS,50.2857153756277,49.9714279174806,..,..,..,..
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.1682926829268,79.2682926829268,79.419512195122,79.5682926829268,..,..
Virgin Islands (U.S.),VIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Virgin Islands (U.S.),VIR,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.85714285714286,2.85714285714286,..,..,..,..
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,-0.161414545654573,-0.185856386554205,-0.225349060342092,-0.27165178086032,-0.323958187523532,..
Virgin Islands (U.S.),VIR,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Virgin Islands (U.S.),VIR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,Forest area (% of land area),AG.LND.FRST.ZS,52.9255711127487,52.739188892353,..,..,..,..
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.584,72.405,72.246,72.128,..,..
"Venezuela, RB",VEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.6052169799805,97.1270904541016,..,..,..,..
"Venezuela, RB",VEN,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,0.9416,..,..
"Venezuela, RB",VEN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,3.78158209088497,3.40271427518292,3.02384645948087,..,..,..
"Venezuela, RB",VEN,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.7936058046596,0.7936058046596,..,..,..,..
"Venezuela, RB",VEN,Population growth (annual %),SP.POP.GROW,0.122058400174847,-0.786447680950899,-1.53884283128309,-1.78586485636739,-1.23504114644487,..
"Venezuela, RB",VEN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,6.82,..,..,4.14,..,..
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.4,99.2,100,..,..
"Venezuela, RB",VEN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.12577123012918,3.996713403,2.79291553183396,0,0.183573,..
"Venezuela, RB",VEN,"Air transport, passengers carried",IS.AIR.PSGR,7086072,6025475,4209158,2217407,1516839,..
"Venezuela, RB",VEN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,48.41,..,..,..,..,..
"Venezuela, RB",VEN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
"Venezuela, RB",VEN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..
"Venezuela, RB",VEN,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,1500,1500,1500,1500,..,..
"Venezuela, RB",VEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.73,0.86,0.87,..,..,..
Uzbekistan,UZB,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,5.9,..
Uzbekistan,UZB,Forest area (% of land area),AG.LND.FRST.ZS,7.56911119497826,7.54297138997856,..,..,..,..
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.928,71.171,71.388,71.573,..,..
Uzbekistan,UZB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.9838333129883,99.986572265625,..,99.9928894042969,..,..
Uzbekistan,UZB,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,6.8,..
Uzbekistan,UZB,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.823207745697541,1.07414829733929,1.22440254107623,1.63153848072958,..,..
Uzbekistan,UZB,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..
Uzbekistan,UZB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Uzbekistan,UZB,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.869769628584861,0.869769628584861,..,..,..,..
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,1.74425837484667,1.73884926199094,1.68350632535532,1.73698637655233,1.87736354244626,..
Uzbekistan,UZB,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,2.59,..,..,2.59,..,..
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Uzbekistan,UZB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,114.33452,112.28173,126.79762,89.43028,70.49835,..
Uzbekistan,UZB,"Air transport, passengers carried",IS.AIR.PSGR,2486673,2383631,2581865,3056558,3685192,..
Uzbekistan,UZB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,10.46,21.72,24.33,28.04,38.49,..
Uzbekistan,UZB,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Uzbekistan,UZB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.518446339059701,0.44674076458921,..,..,..,..
Uzbekistan,UZB,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,277.9,277.9,277.9,277.9,277.9,..
Uzbekistan,UZB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,29.0486634873665,27.2906788416613,36.2839752470661,41.3331153726881,40.1085585178364,..
Uzbekistan,UZB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
United States,USA,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
United States,USA,Forest area (% of land area),AG.LND.FRST.ZS,33.8997225447175,33.9297856663409,..,..,..,..
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.690243902439,78.5390243902439,78.5390243902439,78.5390243902439,..,..
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
United States,USA,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
United States,USA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
United States,USA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,8.55,..,14.548,..,..,..
United States,USA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
United States,USA,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.284233149893631,0.284233149893631,..,..,..,..
United States,USA,Population growth (annual %),SP.POP.GROW,0.730641178178307,0.716669413429853,0.631007893230758,0.522337357899676,0.473953539373292,..
United States,USA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,9.82,..,..,9.87,..,..
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
United States,USA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,37866.224512,38657.919041,41591.551767,42985.299596,42498.262662,..
United States,USA,"Air transport, passengers carried",IS.AIR.PSGR,798222000,824039000,849403000,889024000,926737000,..
United States,USA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..
United States,USA,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
United States,USA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.281316681479198,0.267502678770543,..,..,..,..
United States,USA,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,175,175,175,175,175,..
United States,USA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.289695298894,18.7210172999618,18.6376509048607,18.6191120074227,18.7122969729335,..
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.8,2.77,2.87,..,..,..
United Arab Emirates,ARE,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
United Arab Emirates,ARE,Forest area (% of land area),AG.LND.FRST.ZS,4.54238251342602,4.55730785218402,..,..,..,..
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.285,77.47,77.647,77.814,..,..
United Arab Emirates,ARE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,93.2271423339844,..,..,..,..,..
United Arab Emirates,ARE,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
United Arab Emirates,ARE,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,2.56254215167584,2.59998689718697,2.76226925398638,3.043840490246,..,..
United Arab Emirates,ARE,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,4.9828,5.5311,5.6829,5.7271,..,..
United Arab Emirates,ARE,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.0587,0.0587,0.0587,..,..,..
United Arab Emirates,ARE,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.544916935552514,0.553365238482969,..,..,..,..
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,0.527411540470438,1.05328112883944,1.33938520204812,1.50389675992433,1.43878044485973,..
United Arab Emirates,ARE,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,3.79,..,..,3.9,..,..
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
United Arab Emirates,ARE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,15962.692,16138.874,16616.24461,15962.90443,14762.2695814573,..
United Arab Emirates,ARE,"Air transport, passengers carried",IS.AIR.PSGR,84343562,91763598,95306195,95758342,92798725.09,..
United Arab Emirates,ARE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,64.38,65.42,65.37,64.48,60.91,..
United Arab Emirates,ARE,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
United Arab Emirates,ARE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.32397214924605,0.344555626535009,..,..,..,..
United Arab Emirates,ARE,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,677.8,677.8,677.8,677.8,553.3,..
United Arab Emirates,ARE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
United Arab Emirates,ARE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.1,1.36,1.38,..,..,..
Uganda,UGA,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Uganda,UGA,Forest area (% of land area),AG.LND.FRST.ZS,10.3580690205466,9.68382230614467,..,..,..,..
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.373,61.986,62.516,62.973,..,..
Uganda,UGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,76.5274963378906,..,..
Uganda,UGA,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Uganda,UGA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.959541198718336,0.902853783254968,0.83387707083102,0.86349859765026,..,..
Uganda,UGA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.5565,1.6401,1.4686,1.2382,..,..
Uganda,UGA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,6.60401093665982,6.11064714847608,5.62366622367147,..,..,..
Uganda,UGA,Permanent cropland (% of land area),AG.LND.CROP.ZS,10.9714741671654,10.9714741671654,..,..,..,..
Uganda,UGA,Population growth (annual %),SP.POP.GROW,3.49608916682811,3.65264430964001,3.74987516893954,3.72138730033183,3.55574052888872,..
Uganda,UGA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,15.14,..,..,15.09,..,..
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.5,26.7,31.8233737945557,42.65,..,..
Uganda,UGA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.023472,0.02300256,..,0,0.055324647,..
Uganda,UGA,"Air transport, passengers carried",IS.AIR.PSGR,41812,52187,14958,21212,19822.5,..
Uganda,UGA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,4.64,4.54,4.2,4.15,4.04,..
Uganda,UGA,Battle-related deaths (number of people),VC.BTL.DETH,..,..,0,..,..,..
Uganda,UGA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0659421478229859,0.0687601207062914,..,..,..,..
Uganda,UGA,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,446.7,446.7,446.7,446.7,446.7,..
Uganda,UGA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,16.6507506229995,23.8677281919734,23.5962586800616,21.3494704805765,22.2316000895518,..
Uganda,UGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Forest area (% of land area),AG.LND.FRST.ZS,36.2105279219778,36.2105279219778,..,..,..,..
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
